; Date generated Fri Jul  7 14:01:49 2023
  6.460 3.305043e-05  0.143
  6.470 3.297143e-05  0.146
  6.480 3.399447e-05  0.139
  6.490 3.539121e-05  0.143
  6.500 3.686459e-05  0.150
  6.510 3.882521e-05  0.154
  6.520 4.217437e-05  0.153
  6.530 4.626105e-05  0.143
  6.540 5.021007e-05  0.132
  6.550 5.302341e-05  0.124
  6.560 5.432374e-05  0.124
  6.570 5.518320e-05  0.119
  6.580 5.576693e-05  0.119
  6.590 5.580840e-05  0.123
  6.600 5.448946e-05  0.124
  6.610 5.182723e-05  0.123
  6.620 4.826912e-05  0.128
  6.630 4.575008e-05  0.140
  6.640 4.567762e-05  0.139
  6.650 4.653463e-05  0.139
  6.660 4.850319e-05  0.134
  6.670 5.121200e-05  0.130
  6.680 5.332505e-05  0.128
  6.690 5.476093e-05  0.122
  6.700 5.568438e-05  0.118
  6.710 5.481979e-05  0.116
  6.720 5.227973e-05  0.116
  6.730 4.885677e-05  0.117
  6.740 4.359961e-05  0.124
  6.750 3.859417e-05  0.131
  6.760 3.377908e-05  0.130
  6.770 2.929483e-05  0.143
  6.780 2.653881e-05  0.152
  6.790 2.607085e-05  0.161
  6.800 2.606734e-05  0.151
  6.810 2.566816e-05  0.140
  6.820 2.448202e-05  0.145
  6.830 2.401469e-05  0.143
  6.840 2.428121e-05  0.136
  6.850 2.508665e-05  0.129
  6.860 2.665550e-05  0.124
  6.870 2.970271e-05  0.126
  6.880 3.435101e-05  0.128
  6.890 4.094975e-05  0.128
  6.900 4.987074e-05  0.122
  6.910 5.936100e-05  0.121
  6.920 6.906382e-05  0.118
  6.930 7.921045e-05  0.113
  6.940 8.704185e-05  0.111
  6.950 9.102146e-05  0.111
  6.960 9.219571e-05  0.110
  6.970 9.036908e-05  0.112
  6.980 8.590785e-05  0.116
  6.990 7.913273e-05  0.118
  7.000 7.157885e-05  0.118
  7.010 6.399655e-05  0.123
  7.020 5.796307e-05  0.123
  7.030 5.382864e-05  0.119
  7.040 5.076592e-05  0.116
  7.050 4.833432e-05  0.119
  7.060 4.661668e-05  0.121
  7.070 4.510584e-05  0.117
  7.080 4.330853e-05  0.119
  7.090 4.137536e-05  0.121
  7.100 3.951104e-05  0.123
  7.110 3.808821e-05  0.121
  7.120 3.793386e-05  0.122
  7.130 3.858172e-05  0.124
  7.140 4.051205e-05  0.122
  7.150 4.379625e-05  0.122
  7.160 4.873146e-05  0.121
  7.170 5.459172e-05  0.118
  7.180 6.005883e-05  0.115
  7.190 6.461581e-05  0.116
  7.200 6.745658e-05  0.117
  7.210 6.849495e-05  0.120
  7.220 6.809229e-05  0.119
  7.230 6.594070e-05  0.120
  7.240 6.286663e-05  0.122
  7.250 6.031593e-05  0.123
  7.260 5.826164e-05  0.121
  7.270 5.632105e-05  0.120
  7.280 5.375060e-05  0.117
  7.290 5.135668e-05  0.118
  7.300 4.935817e-05  0.120
  7.310 4.816672e-05  0.120
  7.320 4.727648e-05  0.118
  7.330 4.576801e-05  0.120
  7.340 4.351168e-05  0.123
  7.350 4.058643e-05  0.121
  7.360 3.783174e-05  0.119
  7.370 3.561857e-05  0.118
  7.380 3.389229e-05  0.117
  7.390 3.271753e-05  0.120
  7.400 3.219022e-05  0.116
  7.410 3.273182e-05  0.115
  7.420 3.487452e-05  0.118
  7.430 3.832440e-05  0.122
  7.440 4.216373e-05  0.123
  7.450 4.641140e-05  0.121
  7.460 5.056034e-05  0.118
  7.470 5.398901e-05  0.118
  7.480 5.579062e-05  0.118
  7.490 5.602584e-05  0.117
  7.500 5.513747e-05  0.118
  7.510 5.306444e-05  0.119
  7.520 5.088469e-05  0.118
  7.530 4.914926e-05  0.117
  7.540 4.776830e-05  0.114
  7.550 4.696547e-05  0.115
  7.560 4.727234e-05  0.117
  7.570 4.863854e-05  0.115
  7.580 5.046562e-05  0.113
  7.590 5.219978e-05  0.113
  7.600 5.311290e-05  0.113
  7.610 5.235061e-05  0.112
  7.620 5.053861e-05  0.112
  7.630 4.802069e-05  0.114
  7.640 4.546688e-05  0.117
  7.650 4.262387e-05  0.120
  7.660 3.992644e-05  0.119
  7.670 3.739925e-05  0.117
  7.680 3.563559e-05  0.120
  7.690 3.455146e-05  0.120
  7.700 3.438856e-05  0.119
  7.710 3.538647e-05  0.118
  7.720 3.683258e-05  0.118
  7.730 3.860462e-05  0.118
  7.740 4.020648e-05  0.120
  7.750 4.158551e-05  0.124
  7.760 4.279595e-05  0.124
  7.770 4.326813e-05  0.119
  7.780 4.267192e-05  0.116
  7.790 4.107186e-05  0.115
  7.800 3.899446e-05  0.114
  7.810 3.710000e-05  0.117
  7.820 3.563674e-05  0.119
  7.830 3.447374e-05  0.118
  7.840 3.366462e-05  0.116
  7.850 3.352612e-05  0.118
  7.860 3.333835e-05  0.122
  7.870 3.331449e-05  0.122
  7.880 3.339008e-05  0.118
  7.890 3.311916e-05  0.121
  7.900 3.281188e-05  0.122
  7.910 3.216655e-05  0.123
  7.920 3.174510e-05  0.123
  7.930 3.138344e-05  0.123
  7.940 3.108506e-05  0.123
  7.950 3.090644e-05  0.123
  7.960 3.054663e-05  0.122
  7.970 3.009009e-05  0.120
  7.980 2.989075e-05  0.121
  7.990 2.992145e-05  0.125
  8.000 3.054021e-05  0.125
  8.010 3.115256e-05  0.121
  8.020 3.133950e-05  0.120
  8.030 3.141200e-05  0.119
  8.040 3.163754e-05  0.120
  8.050 3.178973e-05  0.120
  8.060 3.144817e-05  0.121
  8.070 3.106047e-05  0.118
  8.080 3.065402e-05  0.119
  8.090 3.067874e-05  0.119
  8.100 3.149300e-05  0.116
  8.110 3.273447e-05  0.114
  8.120 3.451289e-05  0.115
  8.130 3.657131e-05  0.116
  8.140 3.887901e-05  0.118
  8.150 4.134206e-05  0.120
  8.160 4.396916e-05  0.120
  8.170 4.628244e-05  0.119
  8.180 4.809456e-05  0.118
  8.190 4.979947e-05  0.119
  8.200 5.169590e-05  0.120
  8.210 5.337904e-05  0.120
  8.220 5.484215e-05  0.121
  8.230 5.586357e-05  0.119
  8.240 5.663171e-05  0.119
  8.250 5.720863e-05  0.119
  8.260 5.745826e-05  0.118
  8.270 5.724777e-05  0.118
  8.280 5.654517e-05  0.118
  8.290 5.553011e-05  0.119
  8.300 5.455333e-05  0.118
  8.310 5.404153e-05  0.118
  8.320 5.373164e-05  0.120
  8.330 5.375484e-05  0.121
  8.340 5.419995e-05  0.121
  8.350 5.501433e-05  0.121
  8.360 5.610159e-05  0.122
  8.370 5.673593e-05  0.123
  8.380 5.671849e-05  0.121
  8.390 5.616647e-05  0.119
  8.400 5.507894e-05  0.119
  8.410 5.325526e-05  0.119
  8.420 5.086649e-05  0.119
  8.430 4.834294e-05  0.119
  8.440 4.585965e-05  0.118
  8.450 4.351256e-05  0.118
  8.460 4.141196e-05  0.118
  8.470 3.953320e-05  0.118
  8.480 3.789039e-05  0.120
  8.490 3.679953e-05  0.121
  8.500 3.643543e-05  0.120
  8.510 3.622985e-05  0.122
  8.520 3.606840e-05  0.123
  8.530 3.602069e-05  0.122
  8.540 3.567545e-05  0.121
  8.550 3.505149e-05  0.119
  8.560 3.408303e-05  0.121
  8.570 3.270539e-05  0.121
  8.580 3.109747e-05  0.120
  8.590 2.941072e-05  0.121
  8.600 2.784900e-05  0.122
  8.610 2.687750e-05  0.124
  8.620 2.694506e-05  0.124
  8.630 2.805185e-05  0.122
  8.640 2.995267e-05  0.122
  8.650 3.233682e-05  0.123
  8.660 3.511514e-05  0.123
  8.670 3.782653e-05  0.123
  8.680 4.001132e-05  0.123
  8.690 4.120343e-05  0.121
  8.700 4.116810e-05  0.121
  8.710 4.001842e-05  0.120
  8.720 3.811368e-05  0.120
  8.730 3.585949e-05  0.122
  8.740 3.365782e-05  0.124
  8.750 3.171770e-05  0.124
  8.760 3.030896e-05  0.124
  8.770 2.959793e-05  0.123
  8.780 2.971643e-05  0.120
  8.790 3.041628e-05  0.119
  8.800 3.137501e-05  0.119
  8.810 3.225360e-05  0.119
  8.820 3.239182e-05  0.119
  8.830 3.217655e-05  0.120
  8.840 3.185190e-05  0.121
  8.850 3.183001e-05  0.121
  8.860 3.214069e-05  0.120
  8.870 3.275391e-05  0.121
  8.880 3.361248e-05  0.123
  8.890 3.461033e-05  0.123
  8.900 3.553886e-05  0.123
  8.910 3.616612e-05  0.120
  8.920 3.624712e-05  0.120
  8.930 3.596869e-05  0.120
  8.940 3.534520e-05  0.121
  8.950 3.419629e-05  0.122
  8.960 3.300976e-05  0.123
  8.970 3.194406e-05  0.125
  8.980 3.119506e-05  0.125
  8.990 3.065518e-05  0.125
  9.000 3.043408e-05  0.124
  9.010 3.074997e-05  0.123
  9.020 3.112859e-05  0.124
  9.030 3.152162e-05  0.126
  9.040 3.196176e-05  0.124
  9.050 3.208688e-05  0.124
  9.060 3.205954e-05  0.124
  9.070 3.192075e-05  0.122
  9.080 3.146747e-05  0.121
  9.090 3.097481e-05  0.120
  9.100 3.063546e-05  0.123
  9.110 3.071285e-05  0.124
  9.120 3.104491e-05  0.124
  9.130 3.164691e-05  0.124
  9.140 3.276792e-05  0.126
  9.150 3.419657e-05  0.126
  9.160 3.581445e-05  0.125
  9.170 3.723728e-05  0.125
  9.180 3.826354e-05  0.126
  9.190 3.876474e-05  0.126
  9.200 3.838483e-05  0.127
  9.210 3.774363e-05  0.126
  9.220 3.679343e-05  0.126
  9.230 3.529000e-05  0.125
  9.240 3.382405e-05  0.124
  9.250 3.261106e-05  0.124
  9.260 3.182491e-05  0.124
  9.270 3.115513e-05  0.125
  9.280 3.056040e-05  0.126
  9.290 3.004697e-05  0.126
  9.300 2.978833e-05  0.126
  9.310 2.974308e-05  0.126
  9.320 2.992461e-05  0.127
  9.330 3.036904e-05  0.126
  9.340 3.139902e-05  0.125
  9.350 3.295145e-05  0.126
  9.360 3.486694e-05  0.128
  9.370 3.676657e-05  0.127
  9.380 3.856906e-05  0.125
  9.390 4.014417e-05  0.124
  9.400 4.092449e-05  0.124
  9.410 4.070202e-05  0.125
  9.420 3.889610e-05  0.127
  9.430 3.588974e-05  0.130
  9.440 3.240652e-05  0.133
  9.450 2.878981e-05  0.136
  9.460 2.545674e-05  0.137
  9.470 2.276181e-05  0.135
  9.480 2.103131e-05  0.130
  9.490 2.076762e-05  0.128
  9.500 2.163198e-05  0.128
  9.510 2.354066e-05  0.127
  9.520 2.638520e-05  0.128
  9.530 3.003428e-05  0.128
  9.540 3.427809e-05  0.128
  9.550 3.890391e-05  0.127
  9.560 4.286488e-05  0.126
  9.570 4.620978e-05  0.126
  9.580 4.887622e-05  0.126
  9.590 5.097306e-05  0.126
  9.600 5.222869e-05  0.126
  9.610 5.194929e-05  0.125
  9.620 5.024834e-05  0.125
  9.630 4.772611e-05  0.125
  9.640 4.449965e-05  0.126
  9.650 4.085140e-05  0.128
  9.660 3.713462e-05  0.129
  9.670 3.353182e-05  0.129
  9.680 3.044551e-05  0.129
  9.690 2.823753e-05  0.130
  9.700 2.705480e-05  0.129
  9.710 2.673078e-05  0.126
  9.720 2.688161e-05  0.125
  9.730 2.738858e-05  0.126
  9.740 2.812703e-05  0.126
  9.750 2.903144e-05  0.125
  9.760 3.017789e-05  0.125
  9.770 3.183564e-05  0.126
  9.780 3.381682e-05  0.127
  9.790 3.583878e-05  0.129
  9.800 3.756971e-05  0.128
  9.810 3.908285e-05  0.127
  9.820 4.009820e-05  0.126
  9.830 4.013294e-05  0.126
  9.840 3.885782e-05  0.128
  9.850 3.671015e-05  0.129
  9.860 3.369044e-05  0.129
  9.870 3.020465e-05  0.131
  9.880 2.671140e-05  0.133
  9.890 2.337996e-05  0.136
  9.900 2.086796e-05  0.137
  9.910 1.908622e-05  0.136
  9.920 1.808535e-05  0.134
  9.930 1.790207e-05  0.130
  9.940 1.821248e-05  0.129
  9.950 1.884748e-05  0.131
  9.960 1.953168e-05  0.130
  9.970 2.046420e-05  0.128
  9.980 2.160262e-05  0.129
  9.990 2.282059e-05  0.132
 10.000 2.425109e-05  0.132
 10.010 2.586033e-05  0.131
 10.020 2.776948e-05  0.129
 10.030 2.958610e-05  0.128
 10.040 3.131275e-05  0.127
 10.050 3.312919e-05  0.127
 10.060 3.451621e-05  0.126
 10.070 3.517362e-05  0.126
 10.080 3.469615e-05  0.125
 10.090 3.352189e-05  0.126
 10.100 3.212418e-05  0.127
 10.110 3.050255e-05  0.127
 10.120 2.856510e-05  0.129
 10.130 2.673272e-05  0.130
 10.140 2.515720e-05  0.130
 10.150 2.431805e-05  0.126
 10.160 2.416209e-05  0.124
 10.170 2.460822e-05  0.125
 10.180 2.505922e-05  0.126
 10.190 2.571644e-05  0.127
 10.200 2.652405e-05  0.128
 10.210 2.742184e-05  0.130
 10.220 2.810007e-05  0.131
 10.230 2.857117e-05  0.130
 10.240 2.888281e-05  0.128
 10.250 2.940717e-05  0.129
 10.260 3.004505e-05  0.131
 10.270 3.066603e-05  0.132
 10.280 3.165021e-05  0.132
 10.290 3.304485e-05  0.132
 10.300 3.503949e-05  0.132
 10.310 3.730731e-05  0.133
 10.320 3.961881e-05  0.134
 10.330 4.175080e-05  0.131
 10.340 4.372119e-05  0.130
 10.350 4.533773e-05  0.129
 10.360 4.634805e-05  0.130
 10.370 4.604654e-05  0.130
 10.380 4.487838e-05  0.130
 10.390 4.280996e-05  0.130
 10.400 3.984082e-05  0.131
 10.410 3.649864e-05  0.132
 10.420 3.285374e-05  0.133
 10.430 2.914013e-05  0.133
 10.440 2.589757e-05  0.132
 10.450 2.344239e-05  0.131
 10.460 2.220751e-05  0.130
 10.470 2.197843e-05  0.130
 10.480 2.264192e-05  0.130
 10.490 2.374122e-05  0.131
 10.500 2.498734e-05  0.132
 10.510 2.630613e-05  0.133
 10.520 2.725020e-05  0.131
 10.530 2.764921e-05  0.131
 10.540 2.743774e-05  0.133
 10.550 2.628597e-05  0.134
 10.560 2.478003e-05  0.134
 10.570 2.305831e-05  0.134
 10.580 2.118184e-05  0.135
 10.590 1.968335e-05  0.136
 10.600 1.847323e-05  0.137
 10.610 1.769391e-05  0.136
 10.620 1.741767e-05  0.136
 10.630 1.743407e-05  0.136
 10.640 1.742295e-05  0.135
 10.650 1.712507e-05  0.136
 10.660 1.675185e-05  0.137
 10.670 1.632956e-05  0.134
 10.680 1.572384e-05  0.133
 10.690 1.502494e-05  0.133
 10.700 1.419429e-05  0.135
 10.710 1.352948e-05  0.136
 10.720 1.303041e-05  0.136
 10.730 1.265820e-05  0.135
 10.740 1.252752e-05  0.135
 10.750 1.263170e-05  0.136
 10.760 1.294070e-05  0.136
 10.770 1.335173e-05  0.135
 10.780 1.388313e-05  0.134
 10.790 1.464961e-05  0.136
 10.800 1.542931e-05  0.137
 10.810 1.623294e-05  0.137
 10.820 1.703578e-05  0.140
 10.830 1.756190e-05  0.139
 10.840 1.792521e-05  0.136
 10.850 1.815582e-05  0.133
 10.860 1.816746e-05  0.131
 10.870 1.787970e-05  0.130
 10.880 1.735724e-05  0.132
 10.890 1.685503e-05  0.133
 10.900 1.625212e-05  0.134
 10.910 1.554294e-05  0.134
 10.920 1.474050e-05  0.135
 10.930 1.393748e-05  0.138
 10.940 1.317520e-05  0.140
 10.950 1.249350e-05  0.136
 10.960 1.185047e-05  0.133
 10.970 1.121804e-05  0.135
 10.980 1.072183e-05  0.139
 10.990 1.027999e-05  0.140
 11.000 9.895246e-06  0.140
 11.010 9.716288e-06  0.145
 11.020 9.546713e-06  0.146
 11.030 9.429213e-06  0.142
 11.040 9.522922e-06  0.138
 11.050 9.884362e-06  0.140
 11.060 1.056949e-05  0.143
 11.070 1.177693e-05  0.143
 11.080 1.343349e-05  0.143
 11.090 1.539120e-05  0.143
 11.100 1.766343e-05  0.143
 11.110 1.998361e-05  0.142
 11.120 2.217259e-05  0.141
 11.130 2.408596e-05  0.138
 11.140 2.530404e-05  0.137
 11.150 2.606931e-05  0.137
 11.160 2.632138e-05  0.138
 11.170 2.588386e-05  0.138
 11.180 2.507014e-05  0.139
 11.190 2.398654e-05  0.138
 11.200 2.260913e-05  0.137
 11.210 2.113443e-05  0.138
 11.220 1.980475e-05  0.138
 11.230 1.870754e-05  0.139
 11.240 1.764470e-05  0.139
 11.250 1.647891e-05  0.139
 11.260 1.527960e-05  0.140
 11.270 1.414286e-05  0.139
 11.280 1.324693e-05  0.136
 11.290 1.274896e-05  0.134
 11.300 1.252358e-05  0.135
 11.310 1.262148e-05  0.136
 11.320 1.331061e-05  0.136
 11.330 1.436840e-05  0.138
 11.340 1.580851e-05  0.141
 11.350 1.751401e-05  0.142
 11.360 1.936255e-05  0.143
 11.370 2.135935e-05  0.141
 11.380 2.313209e-05  0.140
 11.390 2.447103e-05  0.140
 11.400 2.516337e-05  0.138
 11.410 2.516371e-05  0.137
 11.420 2.462654e-05  0.137
 11.430 2.342830e-05  0.135
 11.440 2.170434e-05  0.137
 11.450 1.982545e-05  0.139
 11.460 1.788297e-05  0.140
 11.470 1.629490e-05  0.140
 11.480 1.509300e-05  0.140
 11.490 1.427411e-05  0.142
 11.500 1.401188e-05  0.141
 11.510 1.412551e-05  0.140
 11.520 1.455859e-05  0.140
 11.530 1.507844e-05  0.140
 11.540 1.575599e-05  0.138
 11.550 1.661745e-05  0.137
 11.560 1.737385e-05  0.136
 11.570 1.806014e-05  0.136
 11.580 1.867919e-05  0.137
 11.590 1.911121e-05  0.138
 11.600 1.954135e-05  0.138
 11.610 1.996087e-05  0.138
 11.620 2.056397e-05  0.141
 11.630 2.125991e-05  0.141
 11.640 2.194419e-05  0.139
 11.650 2.274030e-05  0.137
 11.660 2.352994e-05  0.137
 11.670 2.426215e-05  0.136
 11.680 2.472387e-05  0.136
 11.690 2.497047e-05  0.138
 11.700 2.493680e-05  0.140
 11.710 2.425200e-05  0.140
 11.720 2.323191e-05  0.139
 11.730 2.196745e-05  0.139
 11.740 2.040031e-05  0.140
 11.750 1.878287e-05  0.141
 11.760 1.728910e-05  0.143
 11.770 1.600269e-05  0.143
 11.780 1.482064e-05  0.143
 11.790 1.372434e-05  0.144
 11.800 1.283962e-05  0.146
 11.810 1.209016e-05  0.145
 11.820 1.147286e-05  0.142
 11.830 1.096247e-05  0.140
 11.840 1.058886e-05  0.140
 11.850 1.046703e-05  0.141
 11.860 1.047588e-05  0.144
 11.870 1.069746e-05  0.147
 11.880 1.124747e-05  0.146
 11.890 1.169828e-05  0.148
 11.900 1.203011e-05  0.150
 11.910 1.222575e-05  0.152
 11.920 1.216927e-05  0.148
 11.930 1.204714e-05  0.142
 11.940 1.192354e-05  0.137
 11.950 1.155676e-05  0.138
 11.960 1.111480e-05  0.142
 11.970 1.061713e-05  0.145
 11.980 1.021685e-05  0.145
 11.990 9.911958e-06  0.146
 12.000 9.758359e-06  0.145
 12.010 9.832726e-06  0.140
 12.020 9.983918e-06  0.139
 12.030 1.013633e-05  0.142
 12.040 1.031390e-05  0.145
 12.050 1.048414e-05  0.150
 12.060 1.059873e-05  0.157
 12.070 1.058317e-05  0.156
 12.080 1.060807e-05  0.153
 12.090 1.080873e-05  0.151
 12.100 1.095599e-05  0.149
 12.110 1.107204e-05  0.146
 12.120 1.118475e-05  0.145
 12.130 1.125184e-05  0.144
 12.140 1.129821e-05  0.145
 12.150 1.135381e-05  0.144
 12.160 1.128837e-05  0.146
 12.170 1.117565e-05  0.149
 12.180 1.106571e-05  0.146
 12.190 1.097573e-05  0.146
 12.200 1.097546e-05  0.148
 12.210 1.116325e-05  0.147
 12.220 1.147475e-05  0.146
 12.230 1.188653e-05  0.145
 12.240 1.240479e-05  0.140
 12.250 1.297021e-05  0.138
 12.260 1.353760e-05  0.140
 12.270 1.402680e-05  0.142
 12.280 1.411710e-05  0.143
 12.290 1.401460e-05  0.144
 12.300 1.397276e-05  0.141
 12.310 1.384068e-05  0.141
 12.320 1.370533e-05  0.144
 12.330 1.375816e-05  0.146
 12.340 1.373271e-05  0.147
 12.350 1.363443e-05  0.147
 12.360 1.350369e-05  0.148
 12.370 1.322482e-05  0.147
 12.380 1.277082e-05  0.146
 12.390 1.198685e-05  0.147
 12.400 1.099452e-05  0.149
 12.410 9.921138e-06  0.151
 12.420 9.151135e-06  0.151
 12.430 8.508812e-06  0.151
 12.440 7.989224e-06  0.152
 12.450 7.673893e-06  0.150
 12.460 7.540876e-06  0.149
 12.470 7.561034e-06  0.150
 12.480 7.516127e-06  0.148
 12.490 7.426779e-06  0.147
 12.500 7.301580e-06  0.150
 12.510 7.196315e-06  0.148
 12.520 7.056196e-06  0.149
 12.530 6.857943e-06  0.150
 12.540 6.711029e-06  0.148
 12.550 6.519598e-06  0.151
 12.560 6.251873e-06  0.156
 12.570 6.099398e-06  0.157
 12.580 5.902936e-06  0.158
 12.590 5.586127e-06  0.158
 12.600 5.370791e-06  0.158
 12.610 5.213046e-06  0.159
 12.620 5.108136e-06  0.155
 12.630 5.016743e-06  0.156
 12.640 5.022270e-06  0.162
 12.650 5.225385e-06  0.157
 12.660 5.334279e-06  0.157
 12.670 5.447548e-06  0.160
 12.680 5.674863e-06  0.160
 12.690 5.994824e-06  0.153
 12.700 6.354634e-06  0.149
 12.710 6.731673e-06  0.151
 12.720 7.397426e-06  0.153
 12.730 8.190106e-06  0.154
 12.740 8.907426e-06  0.152
 12.750 9.523231e-06  0.151
 12.760 1.005855e-05  0.150
 12.770 1.048799e-05  0.147
 12.780 1.067955e-05  0.146
 12.790 1.062959e-05  0.148
 12.800 1.018249e-05  0.151
 12.810 9.667523e-06  0.154
 12.820 9.138865e-06  0.156
 12.830 8.630468e-06  0.154
 12.840 8.161308e-06  0.154
 12.850 7.747711e-06  0.159
 12.860 7.481522e-06  0.161
 12.870 7.326941e-06  0.159
 12.880 7.283928e-06  0.155
 12.890 7.333976e-06  0.154
 12.900 7.453903e-06  0.156
 12.910 7.698102e-06  0.157
 12.920 8.180815e-06  0.157
 12.930 8.704931e-06  0.158
 12.940 9.241546e-06  0.157
 12.950 1.003415e-05  0.158
 12.960 1.085914e-05  0.159
 12.970 1.156839e-05  0.158
 12.980 1.223865e-05  0.155
 12.990 1.272074e-05  0.155
 13.000 1.278566e-05  0.158
 13.010 1.267685e-05  0.159
 13.020 1.254697e-05  0.158
 13.030 1.249754e-05  0.155
 13.040 1.273841e-05  0.153
 13.050 1.327899e-05  0.154
 13.060 1.418675e-05  0.157
 13.070 1.556174e-05  0.159
 13.080 1.721684e-05  0.158
 13.090 1.880484e-05  0.156
 13.100 2.027241e-05  0.154
 13.110 2.149827e-05  0.153
 13.120 2.199774e-05  0.153
 13.130 2.177466e-05  0.152
 13.140 2.084867e-05  0.153
 13.150 1.913241e-05  0.155
 13.160 1.721055e-05  0.158
 13.170 1.526965e-05  0.159
 13.180 1.343318e-05  0.157
 13.190 1.181520e-05  0.157
 13.200 1.049214e-05  0.159
 13.210 9.594684e-06  0.157
 13.220 9.049918e-06  0.155
 13.230 8.893769e-06  0.152
 13.240 8.881244e-06  0.151
 13.250 8.881445e-06  0.150
 13.260 8.777126e-06  0.151
 13.270 8.554873e-06  0.153
 13.280 8.238849e-06  0.155
 13.290 7.814491e-06  0.156
 13.300 7.483959e-06  0.154
 13.310 7.265388e-06  0.154
 13.320 7.207658e-06  0.157
 13.330 7.387400e-06  0.155
 13.340 7.772063e-06  0.150
 13.350 8.366416e-06  0.150
 13.360 9.172543e-06  0.150
 13.370 1.010622e-05  0.152
 13.380 1.096183e-05  0.159
 13.390 1.167754e-05  0.160
 13.400 1.220952e-05  0.156
 13.410 1.248220e-05  0.158
 13.420 1.238476e-05  0.158
 13.430 1.184971e-05  0.155
 13.440 1.124473e-05  0.154
 13.450 1.046260e-05  0.156
 13.460 9.470656e-06  0.163
 13.470 8.719606e-06  0.164
 13.480 8.051971e-06  0.164
 13.490 7.450625e-06  0.164
 13.500 7.043986e-06  0.164
 13.510 6.737004e-06  0.162
 13.520 6.474543e-06  0.161
 13.530 6.490485e-06  0.158
 13.540 6.608328e-06  0.158
 13.550 6.565604e-06  0.160
 13.560 6.596140e-06  0.158
 13.570 6.660427e-06  0.159
 13.580 6.693295e-06  0.168
 13.590 6.973355e-06  0.170
 13.600 7.407657e-06  0.166
 13.610 7.632994e-06  0.163
 13.620 7.881662e-06  0.163
 13.630 8.198892e-06  0.160
 13.640 8.543601e-06  0.158
 13.650 8.891447e-06  0.164
 13.660 9.234104e-06  0.172
 13.670 9.566930e-06  0.171
 13.680 9.731399e-06  0.167
 13.690 9.508762e-06  0.165
 13.700 9.181138e-06  0.166
 13.710 8.846083e-06  0.167
